Divisors		1	10	10	10	10	10	10	10	10	1	1	10	10	10	100	1	10	10
Date	Time	Version	BT1	BT1 Mean	BT2	BT3	BT10	BT11	Calc Supply	GM	Alarm	RELAYS PCA BASE	BT12	BT14	BT17	Tot.int.add.	Prio	BT6	BT50
2014-11-20	20:25:30	1199	2	3	386	339	19	-14	352	-284	0	7	387	682	27	0	30	421	208
2014-11-20	20:26:30	1199	2	3	386	340	18	-15	355	-253	0	7	387	685	27	0	30	421	207
2014-11-20	20:27:30	1199	2	3	387	341	16	-17	352	-218	0	7	387	688	29	0	30	420	208
2014-11-20	20:28:30	1199	2	3	388	342	16	-17	355	-183	0	7	388	688	26	0	30	420	207
2014-11-20	20:29:30	1199	2	3	388	342	16	-17	352	-147	0	7	389	689	24	0	30	420	208
2014-11-20	20:30:30	1199	2	3	389	343	16	-17	352	-114	0	7	388	692	29	0	30	420	208
2014-11-20	20:31:30	1199	2	3	389	343	15	-17	352	-80	0	7	390	692	26	0	30	420	208
2014-11-20	20:32:30	1199	2	3	390	344	14	-17	352	-46	0	7	390	694	24	0	30	420	208
2014-11-20	20:33:30	1199	2	3	390	344	13	-19	352	-8	0	7	390	696	27	0	30	420	208
2014-11-20	20:34:30	1199	2	3	390	343	14	2	352	27	0	2	395	657	47	0	10	420	208
2014-11-20	20:35:30	1199	1	3	390	342	19	14	353	62	0	2	405	594	82	0	10	420	208
2014-11-20	20:36:30	1199	2	3	390	342	22	19	352	97	0	2	408	538	114	0	10	420	208
2014-11-20	20:37:30	1199	2	3	389	342	26	24	352	132	0	8	404	496	144	0	20	419	208
2014-11-20	20:38:30	1199	2	3	383	340	29	26	352	132	0	8	373	466	168	0	20	420	208
2014-11-20	20:39:30	1199	2	3	374	416	16	29	352	132	0	15	399	562	25	0	20	419	208
2014-11-20	20:40:30	1199	2	3	450	446	18	2	352	132	0	15	470	671	-1	0	20	419	208
2014-11-20	20:41:30	1199	2	3	501	475	17	-6	352	132	0	15	518	746	20	0	20	418	208
2014-11-20	20:42:30	1199	2	3	534	497	17	-6	355	132	0	15	544	794	36	0	20	419	207
2014-11-20	20:43:30	1199	2	3	555	510	16	-6	355	132	0	15	562	823	38	0	20	419	207
2014-11-20	20:44:30	1199	2	3	568	520	17	-5	352	132	0	15	573	843	37	0	20	420	208
2014-11-20	20:45:30	1199	1	3	577	527	19	-3	357	132	0	15	580	860	42	0	20	422	207
2014-11-20	20:46:30	1199	1	3	585	533	18	-2	353	132	0	15	586	872	43	0	20	425	208
2014-11-20	20:47:30	1199	2	3	589	538	18	-3	352	132	0	15	593	884	40	0	20	429	208
2014-11-20	20:48:30	1199	1	3	594	543	17	-3	353	132	0	15	595	895	43	0	20	433	208
2014-11-20	20:49:30	1199	1	3	599	547	17	-2	353	132	0	15	600	904	42	0	20	436	208
2014-11-20	20:50:30	1199	1	3	602	551	17	-1	353	132	0	15	603	914	44	0	20	440	208
2014-11-20	20:51:30	1199	1	3	606	555	19	0	353	132	0	15	608	923	46	0	20	444	208
2014-11-20	20:52:30	1199	2	3	611	559	22	2	352	132	0	15	612	931	48	0	20	449	208
2014-11-20	20:53:30	1199	1	3	615	564	22	4	353	132	0	15	618	939	49	0	20	453	208
2014-11-20	20:54:30	1199	1	3	618	567	19	4	357	132	0	15	624	948	43	0	20	457	207
2014-11-20	20:55:30	1199	1	3	621	571	18	4	357	132	0	6	627	953	39	0	10	461	207
2014-11-20	20:56:30	1199	1	3	619	566	22	22	353	132	162	2	654	865	81	0	10	465	208
2014-11-20	20:57:30	1199	1	3	621	508	27	30	353	132	162	2	655	761	132	0	10	469	208
2014-11-20	20:58:30	1199	1	3	614	353	31	35	353	132	0	2	632	678	183	0	10	472	208
2014-11-20	20:59:30	1199	1	3	594	330	35	41	353	393	0	2	606	628	216	0	10	474	208
2014-11-20	21:00:30	1199	1	3	572	326	38	53	353	632	0	2	582	592	241	0	10	475	208
2014-11-20	21:01:30	1199	1	3	517	322	41	61	353	849	0	2	534	562	261	0	10	476	208
2014-11-20	21:02:30	1199	1	3	436	319	45	66	353	1000	0	2	475	537	276	0	10	477	208
2014-11-20	21:03:30	1199	1	3	386	317	49	69	357	1000	0	2	427	516	287	0	10	477	207
2014-11-20	21:04:30	1199	1	3	360	316	52	71	353	1000	0	2	397	500	295	0	10	477	208
2014-11-20	21:05:30	1199	1	3	349	314	55	73	353	1000	0	2	374	485	302	0	10	477	208
2014-11-20	21:06:30	1199	1	3	342	313	59	73	353	995	0	2	360	475	307	0	10	476	208
2014-11-20	21:07:30	1199	1	3	337	311	62	75	353	983	0	2	351	465	311	0	10	476	208
2014-11-20	21:08:30	1199	1	3	334	311	64	76	357	967	0	2	344	457	314	0	10	475	207
2014-11-20	21:09:30	1199	1	3	331	310	67	76	353	948	0	2	339	450	316	0	10	475	208
2014-11-20	21:10:30	1199	1	3	330	309	69	78	357	922	0	2	335	444	317	0	10	474	207
2014-11-20	21:11:30	1199	1	3	328	308	72	78	353	895	0	2	332	439	318	0	10	473	208
2014-11-20	21:12:30	1199	1	3	327	308	75	79	353	866	0	2	330	434	318	0	10	472	208
2014-11-20	21:13:30	1199	1	3	326	307	78	79	353	840	0	2	328	429	318	0	10	471	208
2014-11-20	21:14:30	1199	1	3	325	306	80	80	353	813	0	2	326	425	317	0	10	470	208
2014-11-20	21:15:30	1199	1	3	323	306	82	82	353	784	0	2	325	421	317	0	10	469	208
2014-11-20	21:16:30	1199	1	3	323	305	84	82	353	754	0	2	323	418	316	0	10	469	208
2014-11-20	21:17:30	1199	1	3	322	304	87	83	353	723	0	2	322	415	315	0	10	468	208
2014-11-20	21:18:30	1199	1	3	321	304	88	83	353	692	0	2	321	411	314	0	10	468	208
2014-11-20	21:19:30	1199	1	3	320	303	91	84	353	660	0	2	320	408	313	0	10	468	208
2014-11-20	21:20:30	1199	1	3	319	303	93	86	353	627	0	2	319	405	312	0	10	468	208
2014-11-20	21:21:30	1199	1	3	319	303	95	86	353	594	0	2	318	403	311	0	10	467	208
2014-11-20	21:22:30	1199	1	3	318	302	97	87	353	560	0	2	318	399	309	0	10	467	208
2014-11-20	21:23:30	1199	1	3	318	301	99	88	353	525	0	2	317	397	308	0	10	467	208
2014-11-20	21:24:30	1199	1	3	317	301	100	89	353	490	0	2	316	394	307	0	10	467	208
2014-11-20	21:25:30	1199	1	3	317	300	103	90	353	454	0	2	316	392	306	0	10	467	208
2014-11-20	21:26:30	1199	1	3	316	300	104	91	353	418	0	2	315	389	305	0	10	466	208
2014-11-20	21:27:30	1199	1	3	316	300	106	91	353	381	0	2	314	387	304	0	10	466	208
2014-11-20	21:28:30	1199	1	3	316	299	108	92	353	344	0	2	314	386	303	0	10	465	208
2014-11-20	21:29:30	1199	1	3	315	299	109	93	353	306	0	2	313	383	302	0	10	465	208
2014-11-20	21:30:30	1199	1	3	315	298	111	94	353	268	0	2	313	381	300	0	10	464	208
2014-11-20	21:31:30	1199	1	3	314	297	112	95	353	230	0	2	313	379	300	0	10	463	208
2014-11-20	21:32:30	1199	1	3	314	297	114	96	353	191	0	2	312	377	299	0	10	461	208
2014-11-20	21:33:30	1199	1	3	313	296	116	96	353	152	0	2	312	374	298	0	10	459	208
2014-11-20	21:34:30	1199	1	3	313	295	117	98	353	113	0	2	311	372	297	0	10	457	208
2014-11-20	21:35:30	1199	1	3	312	294	118	98	353	69	0	2	311	370	296	0	10	454	208
2014-11-20	21:36:30	1199	1	3	312	294	120	99	353	28	0	2	310	368	295	0	10	452	208
2014-11-20	21:37:30	1199	1	3	312	294	121	100	353	-13	0	2	310	367	294	0	10	450	208
