Divisors		1	10	10	10	10	10	10	10	10	1	1	10	10	10	100	1	10	10
Date	Time	Version	BT1	BT1 Mean	BT2	BT3	BT10	BT11	Calc Supply	GM	Alarm	RELAYS PCA BASE	BT12	BT14	BT17	Tot.int.add.	Prio	BT6	BT50
2015-10-04	17:14:46	1199	145	124	352	312	88	99	290	1000	0	2	341	362	254	0	10	545	208
2015-10-04	17:15:46	1199	145	124	348	312	91	100	290	1000	0	2	336	358	258	0	10	545	208
2015-10-04	17:16:46	1199	145	124	345	311	92	100	290	1000	0	2	332	354	261	0	10	545	208
2015-10-04	17:17:46	1199	144	124	342	311	94	102	290	1000	0	2	330	350	263	0	10	545	208
2015-10-04	17:18:46	1199	144	124	338	310	96	103	290	1000	0	2	327	347	265	0	10	545	208
2015-10-04	17:19:46	1199	144	125	336	310	98	103	290	1000	0	2	324	344	266	0	10	545	208
2015-10-04	17:20:46	1199	144	125	333	310	100	104	290	1000	0	2	321	342	267	0	10	545	208
2015-10-04	17:21:46	1199	144	125	331	310	102	104	290	1000	0	2	319	339	268	0	10	545	208
2015-10-04	17:22:46	1199	144	125	329	309	103	106	290	1000	0	2	317	337	269	0	10	545	208
2015-10-04	17:23:46	1199	144	125	327	309	106	106	290	1000	0	2	316	335	269	0	10	544	208
2015-10-04	17:24:46	1199	143	125	325	309	107	106	290	1000	0	2	315	333	269	0	10	544	208
2015-10-04	17:25:46	1199	143	125	323	309	108	107	290	1000	0	2	314	332	269	0	10	544	208
2015-10-04	17:26:46	1199	143	125	322	308	109	107	290	1000	0	2	313	331	269	0	10	544	208
2015-10-04	17:27:46	1199	143	125	321	308	111	107	290	1000	0	2	312	330	269	0	10	544	208
2015-10-04	17:28:46	1199	143	125	320	307	113	108	290	1000	0	2	312	329	269	0	10	544	208
2015-10-04	17:29:46	1199	143	125	319	307	115	108	290	1000	0	2	311	327	269	0	10	544	208
2015-10-04	17:30:46	1199	143	125	319	307	116	108	290	1000	0	2	310	326	269	0	10	544	208
2015-10-04	17:31:46	1199	143	125	318	307	117	109	290	1000	0	2	310	325	268	0	10	544	208
2015-10-04	17:32:46	1199	142	125	317	306	118	110	288	1000	0	2	309	324	268	0	10	544	209
2015-10-04	17:33:46	1199	142	125	317	305	120	111	290	1000	0	2	309	323	268	0	10	543	208
2015-10-04	17:34:46	1199	142	126	316	305	122	111	290	1000	0	2	308	322	267	0	10	543	208
2015-10-04	17:35:46	1199	142	126	316	305	123	111	290	1000	0	2	308	321	267	0	10	543	208
2015-10-04	17:36:46	1199	142	126	315	304	124	111	290	1000	0	2	307	320	267	0	10	543	208
2015-10-04	17:37:46	1199	142	126	315	304	126	112	288	1000	0	2	306	319	266	0	10	543	209
2015-10-04	17:38:46	1199	142	126	315	303	127	112	290	1000	0	2	306	319	266	0	10	543	208
2015-10-04	17:39:46	1199	141	126	314	302	127	113	292	1000	0	2	306	318	266	0	10	543	208
2015-10-04	17:40:46	1199	141	126	314	302	128	113	292	1000	0	2	305	317	265	0	10	543	208
2015-10-04	17:41:46	1199	140	126	313	301	129	113	292	1000	0	2	305	317	265	0	10	543	208
2015-10-04	17:42:46	1199	140	126	313	301	131	114	292	1000	0	2	304	316	264	0	10	542	208
2015-10-04	17:43:46	1199	140	126	313	300	132	114	292	1000	0	2	304	315	264	0	10	542	208
2015-10-04	17:44:47	1199	140	126	312	300	133	115	288	1000	0	2	304	315	263	0	10	542	209
2015-10-04	17:45:47	1199	140	126	311	299	134	115	288	1000	0	2	303	314	263	0	10	542	209
2015-10-04	17:46:47	1199	140	126	311	298	136	116	292	1000	0	2	303	313	263	0	10	542	208
2015-10-04	17:47:47	1199	140	126	311	298	136	116	288	1000	0	2	302	313	262	0	10	542	209
2015-10-04	17:48:47	1199	140	126	310	297	137	116	292	1000	0	2	302	313	262	0	10	542	208
2015-10-04	17:49:47	1199	140	126	310	296	138	117	288	1000	0	2	302	312	262	0	10	540	209
2015-10-04	17:50:47	1199	140	126	309	295	139	117	292	1000	0	2	302	311	262	0	10	540	208
2015-10-04	17:51:47	1199	140	127	309	295	140	117	288	1000	0	2	301	311	261	0	10	540	209
2015-10-04	17:52:47	1199	140	127	308	294	140	117	288	1000	0	2	301	310	261	0	10	540	209
2015-10-04	17:53:47	1199	140	127	308	294	142	118	292	1000	0	2	300	310	261	0	10	540	208
2015-10-04	17:54:47	1199	140	127	307	293	143	118	292	1000	0	2	300	310	260	0	10	540	208
2015-10-04	17:55:47	1199	140	127	307	292	144	118	292	1000	0	2	299	309	260	0	10	539	208
2015-10-04	17:56:47	1199	140	127	307	291	144	119	292	1000	0	2	299	309	260	0	10	539	208
2015-10-04	17:57:47	1199	140	127	306	290	145	120	288	1000	0	2	299	308	259	0	10	539	209
2015-10-04	17:58:47	1199	140	127	306	289	145	120	288	1000	0	2	299	308	259	0	10	539	209
2015-10-04	17:59:47	1199	140	127	305	288	146	120	292	1000	0	2	298	308	259	0	10	539	208
2015-10-04	18:00:47	1199	140	127	305	288	147	121	288	1000	0	2	298	307	259	0	10	538	209
2015-10-04	18:01:47	1199	139	127	305	287	148	121	292	1000	0	2	297	307	258	0	10	538	208
2015-10-04	18:02:47	1199	139	127	304	286	149	121	289	1000	0	2	297	306	258	0	10	538	209
2015-10-04	18:03:47	1199	139	127	304	286	150	121	292	1000	0	2	297	306	258	0	10	538	208
2015-10-04	18:04:47	1199	139	127	303	284	150	121	292	1000	0	2	296	306	258	0	10	538	208
2015-10-04	18:05:47	1199	139	127	303	284	151	122	292	1000	0	2	296	305	257	0	10	537	208
2015-10-04	18:06:47	1199	139	127	303	283	152	122	292	1000	0	2	295	305	257	0	10	537	208
2015-10-04	18:07:47	1199	139	127	302	283	152	122	289	1000	0	2	295	305	257	0	10	537	209
2015-10-04	18:08:47	1199	139	127	302	282	153	123	289	1000	0	2	294	304	257	0	10	537	209
2015-10-04	18:09:47	1199	139	127	302	281	153	123	289	1000	0	2	294	304	257	0	10	536	209
2015-10-04	18:10:47	1199	138	127	301	281	155	123	292	1000	0	2	294	304	257	0	10	536	208
2015-10-04	18:11:47	1199	138	127	301	280	155	123	289	1000	0	2	294	303	256	0	10	536	209
2015-10-04	18:12:47	1199	138	127	301	280	156	123	289	1000	0	2	294	303	256	0	10	536	209
2015-10-04	18:13:47	1199	138	128	300	279	156	124	289	1000	0	2	293	302	256	0	10	535	209
2015-10-04	18:14:47	1199	138	128	300	278	157	125	289	1000	0	2	293	302	256	0	10	535	209
2015-10-04	18:15:47	1199	138	128	299	278	157	125	292	1000	0	2	292	302	256	0	10	535	208
2015-10-04	18:16:47	1199	138	128	299	277	158	125	289	1000	0	2	292	302	256	0	10	535	209
2015-10-04	18:17:47	1199	137	128	299	276	158	125	292	1000	0	2	291	301	255	0	10	534	208
2015-10-04	18:18:47	1199	137	128	298	276	159	126	290	1000	0	2	291	301	255	0	10	534	209
2015-10-04	18:19:47	1199	137	128	298	276	159	126	290	1000	0	2	290	301	255	0	10	534	209
2015-10-04	18:20:47	1199	137	128	297	274	160	126	290	1000	0	2	290	301	255	0	10	534	209
2015-10-04	18:21:47	1199	137	128	296	274	161	127	292	1000	0	2	289	300	255	0	10	534	208
2015-10-04	18:22:47	1199	137	128	296	273	161	126	290	1000	0	2	288	300	255	0	10	533	209
2015-10-04	18:23:47	1199	137	128	296	273	161	127	292	1000	0	2	288	300	255	0	10	533	208
2015-10-04	18:24:47	1199	137	128	295	272	163	127	292	1000	0	2	287	300	254	0	10	533	208
2015-10-04	18:25:47	1199	137	128	294	271	163	127	290	1000	0	2	287	300	254	0	10	533	209
